facility_id,lat,lon,geo_source
FA0008955,34.239166378239,-118.55363712327,census
FA0356933,34.149315016391,-118.379047892528,census
FA0166203,34.063506850278,-118.300563862021,census
FA0167535,34.048300048923,-117.946464391617,census
FA0167536,34.062532064942,-118.35370969085,census
FA0036149,33.970395286249,-118.189412695522,census
FA0356938,34.098103587439,-118.361985197003,census
FA0203797,33.983863418078,-118.395041616371,census
FA0259325,34.193871843868,-118.439207808336,census
FA0070933,34.147570421475,-118.428152577636,census
FA0259327,34.050218513834,-118.240489299119,census
FA0256296,33.96699459292,-118.115791403767,census
FA0295849,34.233259911151,-118.254695430506,census
FA0326646,34.154482180004,-118.469903366324,census
FA0030833,34.674924419853,-118.111641678201,census
FA0049463,34.035184414196,-117.912933624609,census
FA0172097,34.421943673941,-118.537164021419,census
FA0024162,34.107406919869,-118.056095633872,census
FA0004583,33.941718738015,-118.273801252799,census
FA0167527,33.941436318174,-118.046429761913,census
FA0248675,33.901862613916,-118.299527225174,census
FA0356947,34.579913568655,-118.124116726099,census
FA0356949,34.154609188484,-118.643367180619,census
FA0036154,33.99805236283,-118.07654963082,census
FA0356941,34.132837596447,-118.25209178293,census
FA0159906,33.987146910413,-118.291409709152,census
FA0355610,34.175244372955,-118.380804643767,census
FA0012194,34.183616622264,-118.323353205967,census
FA0314660,34.090675443827,-118.391180221386,census
FA0017884,34.380922255564,-118.533579724101,census
FA0325308,33.961851095408,-118.350276257477,census
FA0050436,34.249462738618,-118.588484639674,census
FA0294528,34.172082843753,-118.395508832211,census
FA0177794,34.049475839783,-118.251035015638,census
FA0177790,34.068987849259,-118.293226090898,census
FA0298988,34.160410169729,-118.448628493576,census
FA0055324,34.066653674928,-118.27039505549,census
FA0032689,34.136115542681,-117.865534122875,census
FA0251416,34.208614373593,-118.535989541761,census
FA0150719,34.080849534218,-118.27058633295,census
FA0356959,34.450283190575,-118.497812450728,census
FA0074403,34.047148317038,-118.443805888139,census
FA0356950,34.143502379536,-118.392702884652,census
FA0293294,33.974514860287,-118.303935089424,census
FA0356951,33.823233447685,-118.335208550007,census
FA0309282,34.059501228623,-118.44486582314,census
FA0222092,33.980686819926,-118.037393471203,census
FA0222094,34.040775764401,-118.443572364598,census
FA0323593,33.992003043697,-117.889573702896,census
FA0298999,33.96408740555,-118.225230388604,census
FA0302662,34.085955401334,-117.890193045633,census
FA0354305,34.095087141984,-117.916498654595,census
FA0137755,34.426830131085,-118.424377090318,census
FA0356969,33.838511505718,-118.353876041817,census
FA0063756,33.921761861341,-118.352790829091,census
FA0298992,34.093999534872,-118.129188527572,census
FA0222089,34.151092143408,-118.017806439573,census
FA0313311,33.797960685195,-118.309901064267,census
FA0240777,34.105262214323,-118.073701035365,census
FA0354300,33.860792017218,-118.082037584101,census
FA0071385,34.08656289144,-117.907909933804,census
FA0264724,34.033208923933,-118.25219541821,census
FA0309293,33.999201634511,-118.480839028054,census
FA0044664,33.836304465023,-118.385325186122,census
FA0023745,34.201090058299,-118.593852108704,census
FA0150710,34.0200145231,-117.926856519515,census
FA0264717,34.068987849257,-118.293188654172,census
FA0326616,33.831255935508,-118.290231401282,census
FA0042000,34.169712960451,-118.532005709174,census
FA0239788,34.134468996538,-118.031396971734,census
FA0005052,34.155738384254,-118.345899243905,census
FA0069069,34.235316127517,-118.435446089108,census
FA0252728,34.219537082973,-118.368757217161,census
FA0354315,33.934121297756,-118.205341609616,census
FA0032668,34.172073845208,-118.420976083196,census
FA0356978,34.379222274309,-118.548032481082,census
FA0071391,34.096743996536,-118.329429903369,census
FA0356977,33.995724698032,-117.890250894504,census
FA0029018,33.930154345013,-118.21305498226,census
FA0356979,33.903349456223,-118.244464003855,census
FA0240741,34.055847336733,-118.289144335816,census
FA0264714,34.257465074541,-118.50366803394,census
FA0018361,34.101679637716,-118.327140256254,census
FA0040297,33.974715129362,-118.257035563103,census
FA0288723,34.150957605623,-118.027887924908,census
FA0226472,34.024249894582,-118.165166948738,census
FA0023711,33.981091966623,-118.443550400588,census
FA0259366,34.094658306538,-118.208294352192,census
FA0066802,33.943026097803,-118.194331472291,census
FA0246040,34.052665761738,-118.303427192353,census
FA0323577,33.965216267693,-118.222308849053,census
FA0062440,33.881803590914,-118.309061894519,census
FA0239757,33.962623971007,-118.370254099837,census
FA0032677,34.106716636919,-118.060230685595,census
FA0324890,33.996787445892,-117.968010544707,census
FA0356986,34.223640262265,-118.536011458149,census
FA0032673,33.967273764093,-118.047878446414,census
FA0252718,34.14063188105,-117.9900291618,census
FA0331186,34.139132091712,-117.865505258827,census
FA0354321,34.087715457875,-118.380324560839,census
FA0240755,34.079335491247,-117.969583449051,census
FA0225138,33.930792871343,-118.414825121123,census
FA0226468,34.146587574947,-117.908880571874,census
FA0354323,33.978694277147,-118.037261572063,census
FA0288736,34.660285369372,-118.18045785805,census
FA0323568,33.988456287826,-117.908512473956,census
FA0327925,34.24357219029,-118.536159057939,census
FA0045974,34.618093890122,-118.288629034842,census
FA0061126,34.051228641092,-118.256485399817,census
FA0324895,33.942686862983,-118.133517700636,census
FA0249139,34.091821866069,-118.040797726545,census
FA0354338,34.003565538655,-118.408129135227,census
FA0293252,33.899775003379,-118.326438164984,census
FA0053588,34.168895345227,-118.344079923085,census
FA0032642,33.97435532572,-118.227378519271,census
FA0263440,34.123728975215,-118.05792353836,census
FA0225166,33.808407885841,-118.359912887643,census
FA0272394,34.193500433847,-118.413719503473,census
FA0356992,34.186714436781,-118.452051975227,census
FA0353008,34.054843176019,-118.384419456616,census
FA0331178,34.275574772096,-118.570286776876,census
FA0294582,34.275396897381,-118.571387805508,census
FA0303948,34.172055847213,-118.456030160817,census
FA0354333,34.17249857937,-118.562606557957,census
FA0137705,34.156381548552,-118.334654431576,census
FA0020665,34.043398706069,-118.177906504472,census
FA0074437,33.9451135515,-118.213248515947,census
FA0021993,34.590404143089,-118.143099392117,census
FA0063798,33.942617993616,-118.405183662681,census
FA0293249,33.865542873624,-118.32689233148,census
FA0250138,33.823402958105,-118.336062614876,census
FA0007677,34.075233825299,-117.88227041257,census
FA0354347,33.862989594617,-118.090986090652,census
FA0029002,34.068502294408,-118.400606820558,census
FA0007678,34.038366211998,-118.147174121354,census
FA0033989,34.165830505354,-118.375119154396,census
FA0029004,34.028368318981,-118.519086969483,census
FA0056605,34.140658156511,-117.99036826002,census
FA0303953,34.0191394412,-118.455312144491,census
FA0137712,33.92522474572,-118.154136950274,census
FA0264767,34.05102771129,-117.999002884116,census
FA0171626,34.036103209883,-118.389055628309,census
FA0039286,33.95775323645,-118.278137957128,census
FA0045955,34.187147028535,-118.317388549084,census
FA0327905,33.988244802655,-117.903681343104,census
FA0074449,33.975304878398,-118.037405146217,census
FA0017029,34.154482180004,-118.469903366324,census
FA0242508,34.04901166543,-118.246276740725,census
FA0066835,33.988282533555,-117.90223571635,census
FA0041599,34.06358893964,-118.306114676625,census
FA0309258,33.928690647882,-118.352399911139,census
FA0300894,34.123582376778,-118.185386079962,census
FA0249112,33.965700728721,-118.152301152309,census
FA0354350,33.80230888024,-118.319876869118,census
FA0240782,33.846743256467,-118.264441525704,census
FA0180550,34.201231440048,-118.53678152383,census
FA0263424,33.979765529844,-118.202727498397,census
FA0039250,33.925863853249,-118.012080572234,census
FA0062487,34.02031263084,-118.40452244255,census
FA0027274,34.1277703485,-118.088123338858,census
FA0353035,34.061012975954,-117.750190496877,census
FA0033967,33.963383152384,-118.045289397161,census
FA0331148,34.129008183542,-117.83112347377,census
FA0053553,34.579879698642,-118.129481593312,census
FA0222900,34.06091674598,-118.239095369795,census
FA0273696,34.048266889754,-118.442708732381,census
FA0053558,34.062777835132,-118.031551738898,census
FA0271032,33.972744329509,-118.073992997021,census
FA0273693,34.055448759653,-118.441892536423,census
FA0354366,34.027004068183,-118.50147452663,census
FA0137738,34.193659470926,-118.626157859817,census
FA0320495,34.098021743311,-118.342259521271,census
FA0276710,34.200954847652,-118.518818011187,census
FA0252762,34.098055440641,-118.349358352334,census
FA0027282,33.896565265519,-117.986885264303,census
FA0276712,34.128626836015,-117.830308827398,census
FA0033957,33.944006200918,-117.992129725999,census
FA0320492,34.024502345019,-118.491541032056,census
FA0032629,34.261398829717,-118.321197231538,census
FA0309205,34.074268685782,-118.399052064513,census
FA0249058,33.889095861305,-118.153213415341,census
FA0010374,34.067016855541,-118.40024545115,census
FA0354375,34.049121796778,-118.436169036226,census
FA0288668,34.171471171722,-118.569355202543,census
FA0046337,33.978741054225,-118.193191888103,census
FA0354370,34.147181894359,-118.426515281738,census
FA0249056,33.945399735096,-118.352779210222,census
FA0286002,34.233088465639,-118.366884695921,census
FA0014747,34.601844725039,-118.149110563221,census
FA0160111,34.580169104191,-118.089337019693,census
FA0353053,33.901990460986,-118.326851190702,census
FA0353052,33.999992327826,-118.318321645943,census
FA0222803,34.280356662695,-118.373365164641,census
FA0264685,34.135971577252,-118.054182070973,census
FA0357410,34.060214626812,-118.014320283807,census
FA0177804,34.093582001641,-118.130080757314,census
FA0241107,34.109235680105,-118.193651764389,census
FA0318158,33.894705373781,-118.36152974001,census
FA0318157,34.240053409157,-118.562241937295,census
FA0354389,34.571738893277,-118.04506909098,census
FA0034350,34.675027363873,-118.114516654847,census
FA0357413,34.146709207896,-118.271262130077,census
FA0150796,34.015691766247,-118.404304712749,census
FA0267708,34.068438658739,-117.924032254661,census
FA0014750,34.113969267284,-117.839363295834,census
FA0251371,34.098064440706,-118.350515654698,census
FA0008046,34.062084073787,-117.764442490584,census
FA0279724,34.161079245748,-118.343761691179,census
FA0279729,34.172170438117,-118.447627477103,census
FA0279728,34.047977311681,-118.491536901555,census
FA0014719,34.422424607385,-118.539721315767,census
FA0353069,34.000117449442,-118.314304321092,census
FA0141865,34.152095634537,-118.806301532981,census
FA0222832,34.180731582996,-118.30849710412,census
FA0262010,33.853059227688,-118.299145327524,census
FA0165830,33.943850526813,-118.20289209669,census
FA0164500,33.997350899476,-117.870425939623,census
FA0319472,34.579606685045,-118.112896257448,census
FA0055265,33.72984660073,-118.331322864319,census
FA0071308,34.04728210583,-118.256691850093,census
FA0307480,33.963978899883,-118.22508525768,census
FA0354390,33.992024423551,-117.889896997695,census
FA0048975,34.192933538215,-118.51849612148,census
FA0071303,34.068077065751,-118.39825258621,census
FA0278409,34.061507365139,-118.446345166964,census
FA0160130,34.270243665908,-118.426608426993,census
FA0353077,33.988953002721,-118.352998353655,census
FA0353075,33.948965524792,-118.273805746319,census
FA0331107,33.805539425215,-118.35866103393,census
FA0299346,33.969647236386,-118.378735415934,census
FA0327082,34.0083718563,-117.920800087048,census
FA0265997,34.00334627618,-118.484995162592,census
FA0356105,34.20113484141,-118.410133419322,census
FA0318136,34.257467025553,-118.503983769704,census
FA0225093,33.944419916606,-117.999250217383,census
FA0021026,33.863620857894,-118.401313400847,census
FA0225095,34.558137987449,-118.085772392125,census
FA0225098,34.179020272715,-118.396435019509,census
FA0023684,34.236591339392,-118.536154552542,census
FA0009394,33.867249989776,-118.265920003943,census
FA0356118,34.12970678427,-118.030278696092,census
FA0156060,33.903904164145,-118.326432309978,census
FA0312814,34.021434195287,-118.162502554988,census
FA0265100,34.010800284212,-118.108009930214,census
FA0008015,33.844579374789,-118.396615652809,census
FA0353086,33.916280397581,-118.388783581375,census
FA0063702,34.159178627903,-118.371093848461,census
FA0289956,34.185271442129,-118.448782529568,census
FA0300836,33.945883860088,-117.99772697303,census
FA0356113,34.094753301808,-117.719371986456,census
FA0319453,34.078639476783,-118.122736810352,census
FA0031271,33.889247607026,-118.137904221387,census
FA0069018,33.988961971393,-118.353126605555,census
FA0319458,34.053933830251,-118.464961934367,census
FA0321775,33.963196681033,-118.18625916168,census
FA0255782,33.863493519556,-118.400264910095,census
FA0320441,33.987221438393,-118.186911393009,census
FA0014703,34.043089549772,-117.847918607261,census
FA0307463,34.06262483751,-118.073293502791,census
FA0321770,34.030807539391,-118.238941070333,census
FA0263390,34.083947931481,-117.969969035645,census
FA0327065,34.139264007194,-118.215258919736,census
FA0333743,34.090927438072,-118.290299192979,census
FA0242475,34.219234255074,-118.643799947792,census
FA0034314,33.923788454119,-118.247363773443,census
FA0300841,33.793845530649,-118.330585859078,census
FA0327061,33.736608606932,-118.292404456975,census
FA0300842,34.235422288242,-118.562582638448,census
FA0274041,34.071177233184,-117.888438907668,census
FA0048939,33.967565890544,-118.210322397394,census
FA0149763,33.834927163981,-118.353315816967,census
FA0048949,34.083704764609,-118.353996421152,census
FA0250084,33.944451974604,-117.999384567832,census
FA0070005,33.923371353556,-118.021783302245,census
FA0255778,34.186617843258,-118.414676790947,census
FA0250089,33.902470967442,-118.028983488589,census
FA0156056,34.062762906984,-118.27272237007,census
FA0307474,34.49494444133,-118.621207097694,census
FA0010357,34.024226654381,-118.393974399214,census
